Date,Duration,Interval
1,4.400000095,78
1,3.900000095,74
1,4,68
1,4,76
1,3.5,80
1,4.099999905,84
1,2.299999952,50
1,4.699999809,93
1,1.700000048,55
1,4.900000095,76
1,1.700000048,58
1,4.599999905,74
1,3.400000095,75
2,4.300000191,80
2,1.700000048,56
2,3.900000095,80
2,3.700000048,69
2,3.099999905,57
2,4,90
2,1.799999952,42
2,4.099999905,91
2,1.799999952,51
2,3.200000048,79
2,1.899999976,53
2,4.599999905,82
2,2,51
3,4.5,76
3,3.900000095,82
3,4.300000191,84
3,2.299999952,53
3,3.799999952,86
3,1.899999976,51
3,4.599999905,85
3,1.799999952,45
3,4.699999809,88
3,1.799999952,51
3,4.599999905,80
3,1.899999976,49
3,3.5,82
4,4,75
4,3.700000048,73
4,3.700000048,67
4,4.300000191,68
4,3.599999905,86
4,3.799999952,72
4,3.799999952,75
4,3.799999952,75
4,2.5,66
4,4.5,84
4,4.099999905,70
4,3.700000048,79
4,3.799999952,60
4,3.400000095,86
5,4,71
5,2.299999952,67
5,4.400000095,81
5,4.099999905,76
5,4.300000191,83
5,3.299999952,76
5,2,55
5,4.300000191,73
5,2.900000095,56
5,4.599999905,83
5,1.899999976,57
5,3.599999905,71
5,3.700000048,72
5,3.700000048,77
6,1.799999952,55
6,4.599999905,75
6,3.5,73
6,4,70
6,3.700000048,83
6,1.700000048,50
6,4.599999905,95
6,1.700000048,51
6,4,82
6,1.799999952,54
6,4.400000095,83
6,1.899999976,51
6,4.599999905,80
6,2.900000095,78
7,3.5,81
7,2,53
7,4.300000191,89
7,1.799999952,44
7,4.099999905,78
7,1.799999952,61
7,4.699999809,73
7,4.199999809,75
7,3.900000095,73
7,4.300000191,76
7,1.799999952,55
7,4.5,86
7,2,48
8,4.199999809,77
8,4.400000095,73
8,4.099999905,70
8,4.099999905,88
8,4,75
8,4.099999905,83
8,2.700000048,61
8,4.599999905,78
8,1.899999976,61
8,4.5,81
8,2,51
8,4.800000191,80
8,4.099999905,79
16,4.099999905,82
16,4.199999809,80
16,4.5,76
16,1.899999976,56
16,4.699999809,82
16,2,47
16,4.699999809,76
16,2.5,61
16,4.300000191,75
16,4.400000095,72
16,4.400000095,74
16,4.300000191,69
16,4.599999905,78
16,2.099999905,52
17,4.800000191,91
17,4.099999905,66
17,4,71
17,4,75
17,4.400000095,81
17,4.099999905,77
17,4.300000191,74
17,4,70
17,3.900000095,83
17,3.200000048,53
17,4.5,82
17,2.200000048,62
17,4.699999809,73
17,4.599999905,84
18,2.200000048,58
18,4.800000191,82
18,4.300000191,77
18,3.799999952,75
18,4,77
18,4.099999905,77
18,1.799999952,53
18,4.400000095,75
18,4,78
18,2.200000048,51
18,5.099999905,81
18,1.899999976,52
18,5,76
18,4.400000095,73
19,4.5,84
19,3.799999952,72
19,4.300000191,89
19,4.400000095,75
19,2.200000048,57
19,4.800000191,81
19,1.899999976,49
19,4.699999809,87
19,1.799999952,43
19,4.800000191,94
19,2,45
19,4.400000095,81
19,2.5,59
19,4.300000191,82
20,4.400000095,80
20,1.899999976,54
20,4.699999809,75
20,4.300000191,73
20,2.200000048,57
20,4.699999809,80
20,2.299999952,51
20,4.599999905,77
20,3.299999952,66
20,4.199999809,77
20,2.900000095,60
20,4.599999905,86
20,3.299999952,62
20,4.199999809,75
20,2.599999905,67
20,4.599999905,69
21,3.700000048,84
21,1.799999952,58
21,4.699999809,90
21,4.5,82
21,4.5,71
21,4.800000191,80
21,2,51
21,4.800000191,80
21,1.899999976,62
21,4.699999809,84
21,2,51
21,5.099999905,81
21,4.300000191,83
21,4.800000191,84
22,3,72
22,2.099999905,54
22,4.599999905,75
22,4,74
22,2.200000048,51
22,5.099999905,91
22,2.900000095,60
22,4.300000191,80
22,2.099999905,54
22,4.699999809,80
22,4.5,70
22,1.700000048,60
22,4.199999809,86
22,4.300000191,78
23,1.700000048,51
23,4.400000095,83
23,4.199999809,76
23,2.200000048,51
23,4.699999809,90
23,4,71
23,1.799999952,49
23,4.699999809,88
23,1.799999952,52
23,4.5,79
23,2.099999905,61
23,4.199999809,81
23,2.099999905,48
23,5.199999809,84
23,2,63
